[Parsed_ebur128_0 @ 0x55e735335380] t: 86.8       TARGET:-23 LUFS    M: -14.7 S: -14.6     I: -12.0 LUFS       LRA:   7.6 LU  FTPK:  -0.5  -0.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 86.9       TARGET:-23 LUFS    M: -12.9 S: -14.4     I: -12.0 LUFS       LRA:   7.6 LU  FTPK:  -3.3  -3.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87         TARGET:-23 LUFS    M: -12.2 S: -14.3     I: -12.0 LUFS       LRA:   7.6 LU  FTPK:  -5.0  -5.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.1       TARGET:-23 LUFS    M: -12.0 S: -14.2     I: -12.0 LUFS       LRA:   7.6 LU  FTPK:  -6.6  -6.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.2       TARGET:-23 LUFS    M: -14.1 S: -14.2     I: -12.0 LUFS       LRA:   7.6 LU  FTPK: -12.1 -11.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.3       TARGET:-23 LUFS    M: -17.1 S: -14.6     I: -12.0 LUFS       LRA:   7.6 LU  FTPK: -13.6 -14.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.4       TARGET:-23 LUFS    M: -20.1 S: -14.9     I: -12.0 LUFS       LRA:   6.6 LU  FTPK: -14.3 -16.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.5       TARGET:-23 LUFS    M: -23.9 S: -15.0     I: -12.0 LUFS       LRA:   6.6 LU  FTPK: -26.3 -27.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.6       TARGET:-23 LUFS    M: -17.4 S: -14.7     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -2.1  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.7       TARGET:-23 LUFS    M: -16.4 S: -14.6     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -8.0  -7.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.8       TARGET:-23 LUFS    M: -12.4 S: -14.6     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -3.1  -2.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 87.9       TARGET:-23 LUFS    M: -11.8 S: -14.6     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -7.4  -7.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88         TARGET:-23 LUFS    M: -12.3 S: -14.5     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -7.7  -6.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.1       TARGET:-23 LUFS    M: -12.4 S: -14.7     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -9.0  -8.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.2       TARGET:-23 LUFS    M: -14.0 S: -14.4     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -2.4  -2.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.3       TARGET:-23 LUFS    M: -11.8 S: -13.9     I: -12.0 LUFS       LRA:   6.6 LU  FTPK:  -1.4  -2.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.4       TARGET:-23 LUFS    M: -11.7 S: -13.8     I: -12.0 LUFS       LRA:   6.4 LU  FTPK:  -5.7  -7.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.5       TARGET:-23 LUFS    M: -11.7 S: -13.8     I: -12.0 LUFS       LRA:   6.4 LU  FTPK:  -9.5  -9.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.6       TARGET:-23 LUFS    M: -12.8 S: -13.8     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -10.6 -11.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.7       TARGET:-23 LUFS    M: -16.9 S: -14.1     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -12.6 -12.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.8       TARGET:-23 LUFS    M: -18.7 S: -14.5     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -15.6 -15.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 88.9       TARGET:-23 LUFS    M: -15.8 S: -14.3     I: -12.0 LUFS       LRA:   6.4 LU  FTPK:  -1.0  -1.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89         TARGET:-23 LUFS    M: -15.9 S: -14.3     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -13.4 -13.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.1       TARGET:-23 LUFS    M: -16.0 S: -14.3     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -14.5 -14.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.2       TARGET:-23 LUFS    M: -15.9 S: -14.3     I: -12.0 LUFS       LRA:   6.4 LU  FTPK: -11.4 -10.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.3       TARGET:-23 LUFS    M: -17.5 S: -14.3     I: -12.0 LUFS       LRA:   6.4 LU  FTPK:  -0.1  -0.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.4       TARGET:-23 LUFS    M: -13.2 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -0.7  -1.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.5       TARGET:-23 LUFS    M: -12.8 S: -13.9     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -8.8  -8.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.6       TARGET:-23 LUFS    M: -12.8 S: -13.9     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -10.2  -8.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.7       TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -19.1 -19.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.8       TARGET:-23 LUFS    M: -14.9 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -2.2  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 89.9       TARGET:-23 LUFS    M: -13.1 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -2.0  -2.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90         TARGET:-23 LUFS    M: -12.9 S: -14.1     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -11.2 -11.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.1       TARGET:-23 LUFS    M: -11.9 S: -13.9     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -1.5  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.2       TARGET:-23 LUFS    M: -13.2 S: -13.9     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -6.1  -6.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.3       TARGET:-23 LUFS    M: -12.8 S: -13.5     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -2.2  -1.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.4       TARGET:-23 LUFS    M: -12.3 S: -13.4     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -5.0  -4.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.5       TARGET:-23 LUFS    M: -12.9 S: -13.3     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -8.7  -9.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.6       TARGET:-23 LUFS    M: -13.1 S: -13.5     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -10.6 -11.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.7       TARGET:-23 LUFS    M: -15.9 S: -13.5     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -10.9 -11.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.8       TARGET:-23 LUFS    M: -12.6 S: -13.4     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -0.9  -1.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 90.9       TARGET:-23 LUFS    M: -12.4 S: -13.4     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -5.4  -6.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91         TARGET:-23 LUFS    M: -12.3 S: -13.5     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -7.6  -7.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.1       TARGET:-23 LUFS    M: -12.2 S: -13.4     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -8.8  -8.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.2       TARGET:-23 LUFS    M: -16.4 S: -13.7     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -15.1 -15.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.3       TARGET:-23 LUFS    M: -17.5 S: -14.1     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -11.9 -11.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.4       TARGET:-23 LUFS    M: -15.5 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK:  -1.3  -1.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.5       TARGET:-23 LUFS    M: -15.6 S: -14.0     I: -12.0 LUFS       LRA:   6.3 LU  FTPK: -10.3 -10.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.6       TARGET:-23 LUFS    M: -15.5 S: -14.0     I: -12.1 LUFS       LRA:   6.3 LU  FTPK: -14.3 -14.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.7       TARGET:-23 LUFS    M: -15.5 S: -14.0     I: -12.1 LUFS       LRA:   6.3 LU  FTPK: -11.3 -11.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.8       TARGET:-23 LUFS    M: -18.8 S: -14.0     I: -12.1 LUFS       LRA:   6.3 LU  FTPK: -12.0 -11.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 91.9       TARGET:-23 LUFS    M: -14.0 S: -13.8     I: -12.1 LUFS       LRA:   6.3 LU  FTPK:  -1.0  -1.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92         TARGET:-23 LUFS    M: -13.2 S: -13.7     I: -12.1 LUFS       LRA:   6.3 LU  FTPK:  -5.7  -6.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.1       TARGET:-23 LUFS    M: -12.7 S: -13.6     I: -12.1 LUFS       LRA:   6.3 LU  FTPK:  -7.4  -6.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.2       TARGET:-23 LUFS    M: -12.7 S: -13.6     I: -12.1 LUFS       LRA:   6.3 LU  FTPK: -11.0 -11.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.3       TARGET:-23 LUFS    M: -16.3 S: -13.7     I: -12.1 LUFS       LRA:   6.3 LU  FTPK: -11.4 -13.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.4       TARGET:-23 LUFS    M: -17.6 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -8.9  -9.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.5       TARGET:-23 LUFS    M: -19.0 S: -14.2     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -10.3  -9.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.6       TARGET:-23 LUFS    M: -18.2 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -10.2 -10.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.7       TARGET:-23 LUFS    M: -15.1 S: -13.9     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -2.5  -2.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.8       TARGET:-23 LUFS    M: -13.0 S: -13.9     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -2.1  -1.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 92.9       TARGET:-23 LUFS    M: -12.0 S: -14.0     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -4.7  -4.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93         TARGET:-23 LUFS    M: -12.0 S: -13.9     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -9.5  -8.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.1       TARGET:-23 LUFS    M: -13.0 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -11.1 -10.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.2       TARGET:-23 LUFS    M: -15.1 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -10.8 -10.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.3       TARGET:-23 LUFS    M: -13.9 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -2.8  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.4       TARGET:-23 LUFS    M: -13.1 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -4.0  -5.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.5       TARGET:-23 LUFS    M: -13.0 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -10.6 -11.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.6       TARGET:-23 LUFS    M: -12.8 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -5.6  -5.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.7       TARGET:-23 LUFS    M: -15.2 S: -14.1     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -9.7 -10.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.8       TARGET:-23 LUFS    M: -17.6 S: -14.7     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -20.8 -20.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 93.9       TARGET:-23 LUFS    M: -15.9 S: -14.6     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -3.3  -3.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94         TARGET:-23 LUFS    M: -15.8 S: -14.6     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -5.1  -5.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.1       TARGET:-23 LUFS    M: -16.3 S: -14.6     I: -12.1 LUFS       LRA:   6.2 LU  FTPK:  -9.5  -9.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.2       TARGET:-23 LUFS    M: -15.7 S: -14.6     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -11.7 -11.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.3       TARGET:-23 LUFS    M: -18.4 S: -14.7     I: -12.1 LUFS       LRA:   6.2 LU  FTPK: -18.1 -18.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.4       TARGET:-23 LUFS    M: -14.2 S: -14.4     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -0.5  -0.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.5       TARGET:-23 LUFS    M: -13.0 S: -14.3     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -1.7  -1.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.6       TARGET:-23 LUFS    M: -12.9 S: -14.2     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -7.9  -7.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.7       TARGET:-23 LUFS    M: -12.8 S: -14.3     I: -12.1 LUFS       LRA:   6.1 LU  FTPK: -13.2 -12.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.8       TARGET:-23 LUFS    M: -16.4 S: -14.3     I: -12.1 LUFS       LRA:   6.1 LU  FTPK: -19.9 -18.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 94.9       TARGET:-23 LUFS    M: -13.7 S: -14.2     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -2.2  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95         TARGET:-23 LUFS    M: -13.5 S: -14.3     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -4.6  -5.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.1       TARGET:-23 LUFS    M: -13.3 S: -14.4     I: -12.1 LUFS       LRA:   6.1 LU  FTPK: -12.5 -12.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.2       TARGET:-23 LUFS    M: -12.0 S: -14.1     I: -12.1 LUFS       LRA:   6.1 LU  FTPK:  -1.8  -1.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.3       TARGET:-23 LUFS    M: -15.6 S: -14.2     I: -12.1 LUFS       LRA:   6.1 LU  FTPK: -16.3 -14.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.4       TARGET:-23 LUFS    M: -16.9 S: -14.2     I: -12.1 LUFS       LRA:   6.0 LU  FTPK: -30.2 -28.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.5       TARGET:-23 LUFS    M: -17.0 S: -14.3     I: -12.1 LUFS       LRA:   6.0 LU  FTPK: -10.5 -10.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.6       TARGET:-23 LUFS    M: -20.7 S: -14.3     I: -12.1 LUFS       LRA:   6.0 LU  FTPK: -10.8  -9.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.7       TARGET:-23 LUFS    M: -18.5 S: -14.4     I: -12.1 LUFS       LRA:   6.0 LU  FTPK:  -6.9  -6.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.8       TARGET:-23 LUFS    M: -13.9 S: -14.4     I: -12.1 LUFS       LRA:   6.0 LU  FTPK:  -0.6  -0.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 95.9       TARGET:-23 LUFS    M: -11.8 S: -14.2     I: -12.1 LUFS       LRA:   6.0 LU  FTPK:  -0.6  -1.0 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96         TARGET:-23 LUFS    M: -11.6 S: -14.2     I: -12.1 LUFS       LRA:   6.0 LU  FTPK:  -5.4  -5.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.1       TARGET:-23 LUFS    M: -11.7 S: -14.2     I: -12.1 LUFS       LRA:   6.0 LU  FTPK:  -9.0  -8.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.2       TARGET:-23 LUFS    M: -13.8 S: -14.2     I: -12.1 LUFS       LRA:   6.0 LU  FTPK: -12.8 -12.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.3       TARGET:-23 LUFS    M: -18.2 S: -14.6     I: -12.1 LUFS       LRA:   6.0 LU  FTPK: -17.0 -18.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.4       TARGET:-23 LUFS    M: -18.3 S: -14.7     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -1.7  -1.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.5       TARGET:-23 LUFS    M: -15.9 S: -14.5     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -3.6  -3.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.6       TARGET:-23 LUFS    M: -15.7 S: -14.6     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -13.7 -13.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.7       TARGET:-23 LUFS    M: -15.6 S: -14.7     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -15.2 -15.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.8       TARGET:-23 LUFS    M: -16.1 S: -14.6     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -10.2 -10.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 96.9       TARGET:-23 LUFS    M: -15.0 S: -14.4     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -2.2  -2.2 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97         TARGET:-23 LUFS    M: -12.7 S: -14.2     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -4.1  -4.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.1       TARGET:-23 LUFS    M: -12.1 S: -14.1     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -6.6  -5.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.2       TARGET:-23 LUFS    M: -12.0 S: -14.0     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -6.6  -6.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.3       TARGET:-23 LUFS    M: -13.7 S: -14.0     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -10.1 -11.8 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.4       TARGET:-23 LUFS    M: -17.1 S: -14.5     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -14.3 -13.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.5       TARGET:-23 LUFS    M: -19.5 S: -14.7     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -13.1 -13.3 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.6       TARGET:-23 LUFS    M: -23.0 S: -14.8     I: -12.2 LUFS       LRA:   6.0 LU  FTPK: -24.2 -24.6 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.7       TARGET:-23 LUFS    M: -17.6 S: -14.6     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -2.4  -2.9 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.8       TARGET:-23 LUFS    M: -16.2 S: -14.4     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -3.7  -4.1 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 97.9       TARGET:-23 LUFS    M: -12.2 S: -14.4     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -0.5  -0.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 98         TARGET:-23 LUFS    M: -11.6 S: -14.4     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -4.8  -4.7 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 98.1       TARGET:-23 LUFS    M: -12.0 S: -14.3     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -6.5  -6.5 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 98.2       TARGET:-23 LUFS    M: -12.1 S: -14.4     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -7.9  -8.4 dBFS  TPK:   0.3   0.3 dBFS
[Parsed_ebur128_0 @ 0x55e735335380] t: 98.3       TARGET:-23 LUFS    M: -14.2 S: -14.2     I: -12.2 LUFS       LRA:   6.0 LU  FTPK:  -1.8  -1.9 dBFS  TPK:   0.3   0.3 dBFS
